feature_1,feature_2,class
0.03773961352345664,0.004018799942333057,0
0.027222329797961114,0.11810365680862282,0
0.028336890446772865,0.20154239144419694,0
0.039043515238107326,0.34931911834423596,0
0.04414702776102945,0.44860345665845525,0
0.031195552659870264,0.5227209463374438,0
0.0493447432830823,0.6463126118484687,0
0.03152009726499873,0.7392403068606476,0
0.01134084190605556,0.8130593891048232,0
0.009349982957612423,0.9067355547570002,1
0.12959223049121857,0.03861846406826623,0
0.11541292463221181,0.10165835461489109,0
0.14923900647722635,0.2273500173142662,0
0.11741964210751969,0.32969697289655225,0
0.14389047523351095,0.4178591508527617,0
0.10699932436591164,0.5010564114577993,0
0.14464862412491836,0.6132064510758322,0
0.11829112559631529,0.7029905114386482,0
0.11879514306017376,0.8309195679975534,0
0.1090709059622397,0.9189047011746299,1
0.23808280021970918,0.0003213261825669389,0
0.23389552499526678,0.1304806109981918,0
0.22237213579676485,0.20632878151587028,0
0.21194601551324746,0.34591344232578336,0
0.20187189559970586,0.40456321073836615,0
0.23108733113479757,0.5067922554706321,0
0.20574581463159433,0.608487120330732,0
0.22466161329204234,0.7472307816457285,0
0.20366140262271223,0.841300765879881,0
0.22216731900317915,0.9173786590189171,1
0.3255833208018989,0.016106918544522175,0
0.3059699909010224,0.1214264029036163,0
0.3107650782638226,0.21822724719209832,0
0.3085225815027966,0.3196763381063162,1
0.30578300767018174,0.41352328622007556,1
0.30744480096876053,0.5219153139889305,0
0.32315460947458546,0.6385784790608482,0
0.3193105545518918,0.7025475368014279,0
0.33620923579098827,0.8206108166152308,1
0.3140154473546807,0.9069700072001243,1
0.4031840292879189,0.0019886027523081384,0
0.4391933400045306,0.14859790620609836,0
0.43411413042400154,0.204930992648702,1
0.4156942430153062,0.34812972982742424,1
0.40937770477902025,0.4352380671026916,1
0.40523315267367943,0.5139667759299219,1
0.4048077475621984,0.610115428491174,1
0.44757599509190304,0.7252344532797632,1
0.4477903302650294,0.8301907243018353,1
0.43101809980050626,0.9380168872056475,1
0.5471383576897251,0.019950708527375748,0
0.5424954941581542,0.10541416706059982,0
0.5002353733126409,0.2170595901867271,1
0.5085673329935454,0.31403129493194715,1
0.5084191442453796,0.4304569717478416,1
0.5430720582343709,0.5414176806667443,1
0.5395160265714839,0.6431543321330904,1
0.528980038940615,0.7412711709910358,1
0.5459946279889121,0.8334128430042456,1
0.5192254858423029,0.9092752859459027,1
0.6192623025869518,0.0013083642394672245,0
0.6193683086158156,0.11709684019528742,0
0.6065532897733198,0.24025803605602905,0
0.6201133458456518,0.31183405302253125,1
0.6440333881469906,0.4407741826986386,1
0.6061166277079109,0.5320720586684526,1
0.6445533085816172,0.6173051141753347,0
0.6103994902662156,0.7423438292645721,0
0.6433341550416882,0.841509688962255,1
0.6119184203242821,0.9234825178103024,1
0.7350465953423276,0.030659560169282292,0
0.7059419998694758,0.11155394189446309,0
0.7036312095489028,0.22389337819721067,0
0.7127731538601921,0.3065341151810356,0
0.7002310645140283,0.41648176993498354,0
0.7359265074942822,0.5383602002451202,0
0.7400819562860256,0.6467625992554932,0
0.7076675241698167,0.7305725109533804,0
0.7041833834915067,0.8098877303077137,0
0.7367935035089674,0.933832066739664,0
0.8492459882878666,0.0063075612662896515,0
0.8108888565275679,0.12800903597987676,0
0.8225501593783923,0.2046347107006667,0
0.8334506628050755,0.33428848182718174,0
0.836619798812601,0.42272535861689037,0
0.8035460486610821,0.5254065569373757,0
0.8401022457730757,0.6337097874424698,0
0.8055810981923373,0.7439920689557307,0
0.8188648213619686,0.8468521163871509,0
0.8024144784735895,0.9318445548808845,0
0.9354580050514056,0.010208591211478785,0
0.9467042332152145,0.14608983948805254,0
0.9486002324229107,0.24260971724727265,0
0.9475126170340336,0.34018606479366836,1
0.9366893496331187,0.4232089305636391,1
0.917851329450295,0.5239348164560663,1
0.9219596944621946,0.6037368950475033,0
0.9209066701763532,0.7332631956204965,0
0.9206476941988948,0.8125383709557082,0
0.910562056993949,0.9101636934935619,0
